,time,pitch
0,0.0,0.0
1,0.032,0.0
2,0.064,0.0
3,0.096,0.0
4,0.128,0.0
5,0.16,0.0
6,0.192,0.0
7,0.224,0.0
8,0.256,0.0
9,0.288,0.0
10,0.32,0.0
11,0.352,0.0
12,0.384,0.0
13,0.416,0.0
14,0.448,0.0
15,0.48,0.0
16,0.512,0.0
17,0.544,0.0
18,0.576,0.0
19,0.608,0.0
20,0.64,0.0
21,0.672,0.0
22,0.704,0.0
23,0.736,0.0
24,0.768,0.4304399788379669
25,0.8,0.4327711760997772
26,0.832,0.43915390968322754
27,0.864,0.44456711411476135
28,0.896,0.4469345211982727
29,0.928,0.0
30,0.96,0.0
31,0.992,0.45887234807014465
32,1.024,0.4601260721683502
33,1.056,0.45882514119148254
34,1.088,0.4590037763118744
35,1.12,0.4596681594848633
36,1.152,0.4586746394634247
37,1.184,0.0
38,1.216,0.0
39,1.248,0.0
40,1.28,0.0
41,1.312,0.0
42,1.344,0.0
43,1.376,0.0
44,1.408,0.0
45,1.44,0.0
46,1.472,0.0
47,1.504,0.0
48,1.536,0.0
49,1.568,0.0
50,1.6,0.0
51,1.632,0.0
52,1.664,0.0
53,1.696,0.0
54,1.728,0.0
55,1.76,0.0
56,1.792,0.0
57,1.824,0.0
58,1.856,0.0
59,1.888,0.45908063650131226
60,1.92,0.4504591226577759
61,1.952,0.45007309317588806
62,1.984,0.4578477144241333
63,2.016,0.0
64,2.048,0.0
65,2.08,0.40097901225090027
66,2.112,0.4009794294834137
67,2.144,0.4059620499610901
68,2.176,0.41102805733680725
69,2.208,0.41141262650489807
70,2.24,0.41155755519866943
71,2.272,0.4118908941745758
72,2.304,0.41206711530685425
73,2.336,0.4163033962249756
74,2.368,0.4276140034198761
75,2.4,0.43774914741516113
76,2.432,0.0
77,2.464,0.4388591945171356
78,2.496,0.0
79,2.528,0.0
80,2.56,0.0
81,2.592,0.0
82,2.624,0.0
83,2.656,0.0
84,2.688,0.0
85,2.72,0.0
86,2.752,0.4064043164253235
87,2.784,0.4008794128894806
88,2.816,0.39305198192596436
89,2.848,0.0
90,2.88,0.0
91,2.912,0.3770519495010376
92,2.944,0.38152429461479187
93,2.976,0.38493046164512634
94,3.008,0.3824731111526489
95,3.04,0.37811383605003357
96,3.072,0.3795827329158783
97,3.104,0.37902751564979553
98,3.136,0.38050904870033264
99,3.168,0.3809763491153717
100,3.2,0.37384989857673645
101,3.232,0.35572442412376404
102,3.264,0.0
103,3.296,0.3518378734588623
104,3.328,0.0
105,3.36,0.3478924334049225
106,3.392,0.36290186643600464
107,3.424,0.3739214539527893
108,3.456,0.3780437707901001
109,3.488,0.37752217054367065
110,3.52,0.37333905696868896
111,3.552,0.37671154737472534
112,3.584,0.3780681788921356
113,3.616,0.0
114,3.648,0.3795843720436096
115,3.68,0.381073534488678
116,3.712,0.0
117,3.744,0.37926700711250305
118,3.776,0.0
119,3.808,0.0
120,3.84,0.38025030493736267
121,3.872,0.381352961063385
122,3.904,0.0
123,3.936,0.0
124,3.968,0.37970080971717834
125,4.0,0.3790333569049835
126,4.032,0.3720482587814331
127,4.064,0.3539066016674042
128,4.096,0.33373695611953735
129,4.128,0.33100733160972595
130,4.16,0.33089137077331543
131,4.192,0.0
132,4.224,0.0
133,4.256,0.0
134,4.288,0.0
135,4.32,0.0
136,4.352,0.0
137,4.384,0.322715163230896
138,4.416,0.0
139,4.448,0.0
140,4.48,0.0
141,4.512,0.0
142,4.544,0.3352590799331665
143,4.576,0.33330920338630676
144,4.608,0.33186253905296326
145,4.64,0.3316130042076111
146,4.672,0.0
147,4.704,0.0
148,4.736,0.32920360565185547
149,4.768,0.32765281200408936
150,4.8,0.3319520652294159
151,4.832,0.33227941393852234
152,4.864,0.32998934388160706
153,4.896,0.0
154,4.928,0.3279057741165161
155,4.96,0.33108171820640564
156,4.992,0.3302464485168457
157,5.024,0.33165132999420166
158,5.056,0.3338940441608429
159,5.088,0.0
160,5.12,0.33586764335632324
161,5.152,0.0
162,5.184,0.36491379141807556
163,5.216,0.0
164,5.248,0.0
165,5.28,0.4545386731624603
166,5.312,0.45794135332107544
167,5.344,0.4591538906097412
168,5.376,0.4597233533859253
169,5.408,0.4637830853462219
170,5.44,0.0
171,5.472,0.0
172,5.504,0.0
173,5.536,0.0
174,5.568,0.0
175,5.6,0.0
176,5.632,0.0
177,5.664,0.0
178,5.696,0.0
179,5.728,0.0
180,5.76,0.0
181,5.792,0.4661129415035248
182,5.824,0.0
183,5.856,0.4621732234954834
184,5.888,0.45620638132095337
185,5.92,0.44935616850852966
186,5.952,0.4474644064903259
187,5.984,0.4554113447666168
188,6.016,0.46240052580833435
189,6.048,0.0
190,6.08,0.44934719800949097
191,6.112,0.44488394260406494
192,6.144,0.4509497880935669
193,6.176,0.46092355251312256
194,6.208,0.4597216248512268
195,6.24,0.44963502883911133
196,6.272,0.44900089502334595
197,6.304,0.45786377787590027
198,6.336,0.0
199,6.368,0.4473895728588104
200,6.4,0.0
201,6.432,0.0
202,6.464,0.0
203,6.496,0.0
204,6.528,0.0
205,6.56,0.0
206,6.592,0.0
207,6.624,0.0
208,6.656,0.0
209,6.688,0.0
210,6.72,0.0
211,6.752,0.0
212,6.784,0.0
213,6.816,0.0
214,6.848,0.3817090094089508
215,6.88,0.382450670003891
216,6.912,0.3852645456790924
217,6.944,0.387951523065567
218,6.976,0.38213425874710083
219,7.008,0.372427761554718
220,7.04,0.37224826216697693
221,7.072,0.38231879472732544
